,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,0.023573825855477626,0.030644257786858642,-0.15824242254119092,-0.035171872213519695,0.18063925868731268,-0.07329383528896294,0.01129445816328456,0.007503232090648848,-0.07483551582674419,0.019376151399776997,0.059586062272603435,0.24692965113565357,-0.06792945611124623,-0.011500263954699053,0.013256358071813246,0.10295379526349513,-0.04188626489205127,-0.16008230669727475,0.007094258005305498,-0.10172210506097645,-0.05203209495935135,0.008966155446820778,-0.0894765813849423,0.02923768967556528,0.05246116410917723,-0.07842375185855799,0.11697989550666366,0.03980025411674948,-0.00525247293586828,0.009113844318172859,0.0019316936139415486,-0.012542459422870245,-0.0026842189081826007
1,0.020119142201498352,,,-0.06599221938588418,,-0.1415496532385685,-0.14039387979014784,0.08550807096527191,-0.07257700279454893,0.02664571548930228,0.06002015396967231,,-0.0009136825069460119,0.013039923815604704,0.02312003802684215,,-0.10690565652318984,,0.0043360104247591735,-0.09386130726134523,-0.03620151338966271,0.019752232586448315,-0.15206520530919887,0.07214701881762497,-0.01453179568240226,-0.08790514631119528,,0.05291405463459142,0.06012346046533601,0.029780624601846384,0.013930010835900647,0.009304245533496402,-0.012901709514351989
2,0.003020682415399545,,,-0.07381271573855974,,-0.11181647746562273,,0.10581482617817406,-0.13387765422516829,0.021864000914442627,0.10692731819941237,,-0.011456087285925287,-0.024195509554569616,0.03836095786271754,,0.011597823061038959,,0.05390877763449975,-0.12423429378662676,-0.022336777062259783,0.015590440489246848,,0.09639001334674724,-0.013708142333558104,,,0.06497605546984841,0.08000134178661966,0.034817699572748495,0.04032311734021901,-0.0227256631943078,0.01414253967041379
3,0.0017354374880631518,,,-0.12014102973115115,,-0.12777010277758638,,0.1163754260364459,,0.006990568052668955,,,-0.01799154274628534,0.011982892611083207,0.03890449847438582,,0.012908220046803365,,0.07134980777727318,,-0.04748180622801956,0.04517507960173006,,0.11216249213113993,-0.013961450557852029,,,0.043047685990337925,,0.04495317197896043,0.02791805637253056,-0.02758438532847185,0.06099064796862663
4,-0.003918800520363863,,,,,-0.1665907644418283,,,,0.020520733145400705,,,-0.08208171571774137,0.0007171168490260893,0.05286391132973067,,-0.030615722685706004,,0.04800163350420572,,-0.054516966959393676,0.07741198584736786,,,-0.02448089308402146,,,0.06256291861296992,,0.012848621667574722,0.028796240959479108,-0.004419041509114763,
5,-0.003857263980021841,,,,,,,,,0.024892156587669412,,,-0.10096249941864133,0.008654737381142974,0.004260546306863233,,-0.05253635212539898,,0.021252083742566263,,-0.04938271414696671,0.0752708963293447,,,-0.031888670424123244,,,0.015368213781122186,,0.01514487942748799,0.02039436134428632,0.011442244546509439,
6,-0.026221217517242934,,,,,,,,,0.03342840486315657,,,-0.1490462114859279,-0.00022194666687957998,-0.0039391987784713756,,-0.11604490815141322,,0.0036245803503245355,,-0.03195367741627808,0.07259730999340608,,,-0.010518074229777685,,,0.0226214655695145,,-0.01584899074618784,0.011252110107515173,-0.0026983773205113692,
7,,,,,,,,,,0.07688059117268331,,,,-0.0023066483177103247,-0.027278853274103287,,,,0.0390809254976503,,-0.012731076523690321,0.09110087533444666,,,-0.051321674811823925,,,0.06149166826410557,,-0.05559923587463711,-0.02313186064657266,0.004410460915037273,
8,,,,,,,,,,0.03990362615436771,,,,-0.014376037564616473,-0.035485530623178274,,,,0.041119577013039255,,0.005450951707745011,,,,-0.034636689911710095,,,0.061469219613092374,,-0.032369476421812315,-0.03552856208236507,0.021953331104653362,
9,,,,,,,,,,0.008910484354006432,,,,-0.00866072633904591,-0.05926064247071405,,,,0.0318450914989441,,-0.03374110047495971,,,,-0.0375086781212135,,,0.07611959831730841,,-0.05594279757094478,-0.021696430404441108,0.023315265218288417,
10,,,,,,,,,,0.09491573350090476,,,,-0.039316980830047976,-0.10539126405600463,,,,0.00601402810797147,,-0.02838285595729695,,,,-0.017610251855417314,,,0.06270449050206173,,-0.0572925704063012,-0.05429488730420459,0.011520454268065361,
11,,,,,,,,,,,,,,-0.020882218864897828,,,,,-0.04042965269271015,,-0.057437045767768646,,,,-0.05513421622891923,,,0.038043540153803956,,0.013073290985100794,-0.007500457782195741,0.0006159450558738122,
12,,,,,,,,,,,,,,-0.04096847982276608,,,,,-0.07072696204166018,,-0.09392986041143714,,,,-0.060117369315169755,,,0.04945130336733383,,-0.018138783555448068,0.010933555462057126,-0.018862324852714885,
13,,,,,,,,,,,,,,-0.03674607545406494,,,,,-0.07287884929420763,,-0.09498534592520635,,,,-0.07532945919544987,,,0.025782362977208262,,0.029146864413027274,-0.005068362327254244,-0.011150791343103261,
14,,,,,,,,,,,,,,-0.02400493184567032,,,,,-0.07165503328873601,,-0.12196869450184589,,,,-0.0769263813773311,,,0.037934876834754494,,0.07865236086935212,0.00958985795132275,0.012631328168720923,
15,,,,,,,,,,,,,,-0.053441116024623314,,,,,-0.12291787719524105,,,,,,-0.07065871900596732,,,0.05554160750288206,,,0.006708683286005518,-0.009658255908989943,
16,,,,,,,,,,,,,,0.02938861844332341,,,,,,,,,,,-0.08665544480462706,,,0.007948486844810088,,,0.0005016886870861381,-0.028939730823462018,
17,,,,,,,,,,,,,,0.025120848661872808,,,,,,,,,,,-0.07861743463195747,,,-0.06092154563381813,,,0.00756325973501662,-0.010474535703751009,
18,,,,,,,,,,,,,,0.05758298133930384,,,,,,,,,,,-0.054572314874608674,,,0.0710080585624917,,,0.022591782130375188,-0.020132093347506874,
19,,,,,,,,,,,,,,0.005683949557107715,,,,,,,,,,,-0.06495446092942947,,,0.03615731838214353,,,0.07702912690717525,0.016015702548795474,
20,,,,,,,,,,,,,,0.015271239252253155,,,,,,,,,,,-0.0570386470876465,,,0.011801715107095045,,,,0.06530383150940677,
21,,,,,,,,,,,,,,0.028309449945322696,,,,,,,,,,,-0.06656712052788483,,,0.08103361756076133,,,,,
22,,,,,,,,,,,,,,0.028733655465498886,,,,,,,,,,,-0.05985287853193455,,,0.10108542656449337,,,,,
23,,,,,,,,,,,,,,0.04337018180769836,,,,,,,,,,,-0.048281014108627174,,,,,,,,
24,,,,,,,,,,,,,,-0.004403260381597329,,,,,,,,,,,-0.05260546788091203,,,,,,,,
25,,,,,,,,,,,,,,-0.011367074776684083,,,,,,,,,,,-0.06549548549296391,,,,,,,,
26,,,,,,,,,,,,,,-0.034554638110525504,,,,,,,,,,,-0.0540139243781419,,,,,,,,
27,,,,,,,,,,,,,,-0.04019310611356386,,,,,,,,,,,-0.055202307192091515,,,,,,,,
28,,,,,,,,,,,,,,-0.06242615556636344,,,,,,,,,,,-0.05393636980407668,,,,,,,,
29,,,,,,,,,,,,,,-0.10899757411433808,,,,,,,,,,,-0.06864926302173724,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,-0.03929474551006762,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006576250749379398,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,0.006693571686039013,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,0.01154210413919099,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,0.01594760247117666,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,0.0672569865137167,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,0.07048624036996087,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,0.05802060183667934,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,0.08719849888776232,,,,,,,,
