,2008-03-01,2008-04-01,2008-07-01,2008-10-01,2009-02-01,2009-08-01,2010-01-01,2010-04-01,2010-07-01,2010-10-01,2010-11-01,2011-02-01,2011-04-01,2011-07-01,2011-10-01,2011-11-01,2012-07-01,2012-09-01,2012-11-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2014-02-01,2014-03-01,2014-05-01
0,0.018470697634846767,0.06129843470801011,0.02658762944497295,0.00024016983798769154,0.02966011505031574,0.03917455866072839,0.0018012035218528677,0.029421329984157696,-0.034810539093523385,-0.0007941727834837042,-0.01698665376810493,-0.004741211325099526,0.04054357287694632,0.06688477422984773,0.09960212140076985,0.027899251029900096,-0.046276972261392046,0.0036347124822617705,-0.0157348149220482,0.020860644138138262,0.035044371329398916,0.0008925972597233489,0.04457743588638685,-0.007469336462408771,-0.012954929099656898,-0.007563594136329677,-0.024914612757863386,-0.0034322531766528552
1,0.0348556254529202,,0.07835008978283597,-0.031012497339317546,-0.001823364690410667,,0.00145669148743921,0.021563538803936133,-0.02890732587140432,0.02174340755177484,-0.01670855457467324,-0.07892987256304962,0.030017530679169235,0.05392899927418293,0.1671463974663565,0.050374747456361835,,0.028115186452499774,-0.021998253071897622,0.032064890763701115,0.050943427705241684,0.011217334126237821,-0.04754705944560045,0.00979402021500797,-0.013191725980871594,0.008938612353009967,-0.0560301219202643,-0.004953888161633668
2,0.03474222273609362,,,-0.014578275251669881,0.00916285913570647,,0.0016827908967755878,0.02348755373539868,-0.002490136977243207,0.010240623190865827,-0.011248551980350463,,0.020899060121989832,0.034870758675016766,,0.024498158061333042,,0.014894144730823067,-0.027992736775469984,0.05087088221485181,0.05964267249313876,0.0435462570715055,,-0.007903309062536001,-0.025607916349788873,0.022406382554202242,-0.05615624056569607,0.015528105367444978
3,0.010533068830556935,,,0.007606311750347983,0.04163849974029388,,-0.009515445341249373,0.051173985104185915,0.004467035951556841,0.019971365375266226,-0.020259974545010495,,0.01299011109795889,0.06620390366992757,,0.03259782215604701,,-0.00876385953589165,-0.021680438263460555,0.03053342534226333,0.05873677277477812,0.016184426124407514,,0.014056862342587184,0.006050658380874374,0.08710041835318716,-0.06333026946896542,0.024968552357295337
4,0.011669508127615025,,,0.0007391831760157341,0.03025742052020619,,-0.03931728550091451,,-0.0033853786102890915,-0.00496847492707464,-0.003416290247127751,,0.01434059485043293,0.051823398446404934,,0.03584531333539642,,0.0056943480240081445,0.01206579799164298,0.03998494367428718,0.04061542833385118,0.005557913404984349,,0.025700412701820552,-0.046194287957253,,-0.05455476066046744,
5,0.01871460322561047,,,0.013161041645837424,0.05774777572717538,,-0.04811751260185715,,-0.03751557259916716,0.037217155838357385,-0.01932863798522444,,0.005947341214440627,0.047030068071739706,,0.04733650837288517,,0.031666714595954604,0.004165397631105794,0.03995793503863321,0.05027580989667141,0.03682443922335166,,0.011911540714168112,,,-0.05468589895781267,
6,0.03040939298456169,,,-0.002459447944006099,0.03392208216069004,,,,,0.04198786272368937,-0.02211823994528106,,0.0006852983320841943,0.06999395781418016,,0.06905094296299419,,0.045702889045795114,0.0047750081368111985,0.04052336994716277,0.05219477616190199,0.11942110976561615,,0.025500824756649276,,,-0.04728951504429263,
7,0.02037708848598685,,,0.05328350323144071,0.04682196847625497,,,,,0.0489539215243715,0.00407930871791673,,-0.01597708671192688,0.031478634047331866,,0.06598866314692153,,,-0.004555843390795733,-0.03274054861147224,0.05075495001059732,,,-0.008496123381156018,,,-0.03193493463747216,
8,0.02198718307269032,,,0.09110785937252852,0.06325696167288308,,,,,,-0.005173392620064998,,-0.015195570482574361,-0.02579051944810873,,0.08488948518766315,,,0.008855183317580728,-0.0024358922251208615,0.05223923203977848,,,0.001696899666431051,,,-0.0429866530680762,
9,0.05396190407878043,,,0.09971161395426686,0.10060459600047156,,,,,,-0.004944314857898924,,-0.009189441402911669,-0.03630185515388096,,0.10174040519434024,,,0.008127198908588262,0.05462874664132267,0.09095862558542095,,,-0.0313260808108109,,,-0.049128981661972826,
10,0.06145196522234242,,,0.13548383259134744,,,,,,,-0.012753956249223375,,-0.027054200017049723,0.010354822422574905,,,,,0.0066932279043094844,,,,,-0.00914827446524269,,,-0.05233262062002936,
11,0.0503026051844524,,,0.10081887846133841,,,,,,,-0.012175247711969428,,-0.04460957523922304,0.03785848055106378,,,,,-0.020428234938081324,,,,,0.01830463487927192,,,-0.0592986373139574,
12,0.046425119437243145,,,0.12946368434330346,,,,,,,-0.01962343366431174,,-0.03738447612257012,-0.007778858691247947,,,,,-0.04186958379149708,,,,,-0.0006516627999482161,,,-0.06669542560809644,
13,0.05516954228125681,,,0.143472388415826,,,,,,,-0.02036276252603697,,-0.02257868612675651,-0.06691593987310895,,,,,,,,,,0.0124268773154812,,,-0.06561154401447528,
14,0.023318003547196264,,,,,,,,,,-0.0004877041612625366,,-0.007639252527654072,-0.055892163204613876,,,,,,,,,,0.0030727152676166547,,,-0.07663657347109426,
15,0.04600334505165393,,,,,,,,,,-0.026647797131065243,,-0.040323912613803414,-0.008700517515981332,,,,,,,,,,0.012078558628142,,,-0.0481565981673146,
16,0.023256272159286828,,,,,,,,,,-0.02363948022604423,,-0.053389529203899055,-0.01593567067310886,,,,,,,,,,-0.0003763779020700131,,,-0.04536127711030574,
17,0.05171778558158824,,,,,,,,,,-0.0628815725499614,,-0.06630189321844993,-0.03825116482631774,,,,,,,,,,0.030840378843651317,,,-0.049304722227035025,
18,0.07189526590659945,,,,,,,,,,,,-0.02481595636342826,0.026144811822966574,,,,,,,,,,-0.0027739466985834405,,,-0.04949535210131234,
19,,,,,,,,,,,,,-0.046116090783085206,0.11635707882542867,,,,,,,,,,-0.008844005353207951,,,-0.03444607097903324,
20,,,,,,,,,,,,,-0.04502262048405026,,,,,,,,,,,-0.011120927497392241,,,-0.025338829652759853,
21,,,,,,,,,,,,,-0.009312252211105987,,,,,,,,,,,-0.023246687155062062,,,-0.01873678231660797,
22,,,,,,,,,,,,,-0.026881574186324864,,,,,,,,,,,0.008991865816126543,,,-0.030890555159549027,
23,,,,,,,,,,,,,-0.030621507021574734,,,,,,,,,,,-0.0560449997429715,,,-0.020819669218450965,
24,,,,,,,,,,,,,-0.03670764239000435,,,,,,,,,,,,,,-0.020940456712116917,
25,,,,,,,,,,,,,-0.0335174455617262,,,,,,,,,,,,,,-0.015917846089492593,
26,,,,,,,,,,,,,-0.04961390587401071,,,,,,,,,,,,,,-0.030372514388314176,
27,,,,,,,,,,,,,-0.07213431113817814,,,,,,,,,,,,,,-0.035333589867332094,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03317361876671504,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06292191723992596,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043333989611458124,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03497427006242865,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033806442802283676,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05996987891352451,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030297649007280325,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025986040598306726,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02367289716845139,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04249410849575791,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05551249408941755,
